Date,equity_net
2023-11-02,142159.1870334315
2023-11-03,143017.58864919803
2023-11-04,143017.58864919803
2023-11-05,143017.58864919803
2023-11-06,143229.83032442612
2023-11-07,143053.18246381707
2023-11-08,142913.0306934087
2023-11-09,141498.1244596089
2023-11-10,141167.95223052788
2023-11-11,141167.95223052788
2023-11-12,141167.95223052788
2023-11-13,140860.9318049431
2023-11-14,140860.9318049431
2023-11-15,142745.86078899004
2023-11-16,144634.44462351443
2023-11-17,142051.0131547446
2023-11-18,142051.0131547446
2023-11-19,142022.8789547446
2023-11-20,141895.9598365958
2023-11-21,142830.12640444536
2023-11-22,141755.2659615447
2023-11-23,143955.58062254623
2023-11-24,145973.67896427657
2023-11-25,145973.67896427657
2023-11-26,145973.67896427657
2023-11-27,145973.67896427657
2023-11-28,145181.19137074746
2023-11-29,145481.13895426982
2023-11-30,144633.2626056115
2023-12-01,145581.9044739844
2023-12-02,145581.9044739844
2023-12-03,145581.9044739844
2023-12-04,149781.16208734232
2023-12-05,152300.45896382426
2023-12-06,150219.73178210648
2023-12-07,150966.48940422272
2023-12-08,150182.0105690924
2023-12-09,150182.0105690924
2023-12-10,150182.0105690924
2023-12-11,149971.18386058876
2023-12-12,148956.77402335292
2023-12-13,152460.81113011378
2023-12-14,149953.0150525428
2023-12-15,141653.27706829054
2023-12-16,141653.27706829054
2023-12-17,141484.47186829054
2023-12-18,140204.73161778937
2023-12-19,142957.3443321351
2023-12-20,143825.9823370726
2023-12-21,145928.23766274017
2023-12-22,141825.35996195365
2023-12-23,141825.35996195365
2023-12-24,141825.35996195365
2023-12-25,141825.35996195365
2023-12-26,145180.80229414284
2023-12-27,146244.58817933814
2023-12-28,149360.63962179382
2023-12-29,148716.7623590324
2023-12-30,148716.7623590324
2023-12-31,148716.7623590324
2024-01-01,147220.06070687113
2024-01-02,149336.04737266043
2024-01-03,156402.08576187934
2024-01-04,157325.80445385017
2024-01-05,152684.8976184087
2024-01-06,152684.8976184087
2024-01-07,152684.8976184087
2024-01-08,151874.76185800578
2024-01-09,149737.2203541259
2024-01-10,149482.12338240535
2024-01-11,148541.21096110553
2024-01-12,140808.50051194
2024-01-13,140808.50051194
2024-01-14,140724.09791193996
2024-01-15,140771.3100180329
2024-01-16,142999.90699112572
2024-01-17,132417.1912646402
2024-01-18,128521.2830153756
2024-01-19,127206.45335325724
2024-01-20,127150.18495325724
2024-01-21,127065.78235325724
2024-01-22,127065.78235325724
2024-01-23,127117.11520374317
2024-01-24,126173.91010746188
2024-01-25,124850.27308141327
2024-01-26,124850.27308141327
2024-01-27,124794.00468141327
2024-01-28,124794.00468141327
2024-01-29,124549.61310409028
2024-01-30,124360.40500952478
2024-01-31,128808.14331666763
2024-02-01,128112.23374254818
2024-02-02,118754.45063607348
2024-02-03,118754.45063607348
2024-02-04,118754.45063607348
2024-02-05,117579.59525988497
2024-02-06,109313.0358392705
2024-02-07,113737.89902391474
2024-02-08,107945.12814609244
2024-02-09,111833.51364291852
2024-02-10,111805.37944291852
2024-02-11,111777.24524291852
2024-02-12,107803.43203113366
2024-02-13,107609.65688845469
2024-02-14,112389.19037947593
2024-02-15,115247.98572592964
2024-02-16,113776.96270042665
2024-02-17,113776.96270042665
2024-02-18,113776.96270042665
2024-02-19,116449.45051061068
2024-02-20,123074.16128168475
2024-02-21,125796.75741208985
2024-02-22,120384.31978817072
2024-02-23,119540.02542500243
2024-02-24,119540.02542500243
2024-02-25,119540.02542500243
2024-02-26,120031.7931864895
2024-02-27,115769.22769785213
2024-02-28,113494.94072685475
2024-02-29,114404.74943171685
2024-03-01,117051.97156085879
2024-03-02,117051.97156085879
2024-03-03,117051.97156085879
2024-03-04,117871.49808644984
2024-03-05,123169.3206398492
2024-03-06,121932.8788503943
2024-03-07,123343.80884776369
2024-03-08,123343.80884776369
2024-03-09,123343.80884776369
2024-03-10,123343.80884776369
2024-03-11,121461.2225105358
2024-03-12,119426.38279077751
2024-03-13,126488.73537805362
2024-03-14,124324.77487279194
2024-03-15,123911.32690900018
2024-03-16,123911.32690900018
2024-03-17,123911.32690900018
2024-03-18,124022.15451795232
2024-03-19,128891.61816479865
2024-03-20,128517.15252454649
2024-03-21,129012.94420606716
2024-03-22,128541.86982485096
2024-03-23,128541.86982485096
2024-03-24,128541.86982485096
2024-03-25,128541.86982485096
2024-03-26,127796.97795743981
2024-03-27,126170.63025871832
2024-03-28,126664.78806658056
2024-03-29,126664.78806658056
2024-03-30,126664.78806658056
2024-03-31,126664.78806658056
2024-04-01,126914.64506727828
2024-04-02,127401.63448135443
2024-04-03,127921.52233577083
2024-04-04,131331.941011091
2024-04-05,132549.41933577514
2024-04-06,132549.41933577514
2024-04-07,132549.41933577514
2024-04-08,129525.22597350844
2024-04-09,132368.8111993529
2024-04-10,132922.34554567875
2024-04-11,132922.34554567875
2024-04-12,131330.59014371503
2024-04-13,131330.59014371503
2024-04-14,131330.59014371503
2024-04-15,131469.15178632684
2024-04-16,127876.48815737551
2024-04-17,127876.48815737551
2024-04-18,126054.95800548722
2024-04-19,125337.74091905709
2024-04-20,125337.74091905709
2024-04-21,125337.74091905709
2024-04-22,125442.00736753426
2024-04-23,126083.19628265317
2024-04-24,125483.22176265331
2024-04-25,124944.1648768768
2024-04-26,126147.86280926733
2024-04-27,126147.86280926733
2024-04-28,126147.86280926733
2024-04-29,122853.57078618144
2024-04-30,123073.09523386799
2024-05-01,123073.09523386799
2024-05-02,125282.7426022861
2024-05-03,127340.82979824
2024-05-04,127312.69559824
2024-05-05,127312.69559824
2024-05-06,129000.67169894426
2024-05-07,130600.59159417757
2024-05-08,128689.65233043129
2024-05-09,130213.96775628757
2024-05-10,131189.86483163782
2024-05-11,131189.86483163782
2024-05-12,131189.86483163782
2024-05-13,133253.54703497034
2024-05-14,135929.85728603468
2024-05-15,133945.67147300465
2024-05-16,134993.17317977635
2024-05-17,136133.95492910885
2024-05-18,136133.95492910885
2024-05-19,136133.95492910885
2024-05-20,136133.95492910885
2024-05-21,136392.54290292686
2024-05-22,138194.08177643656
2024-05-23,137928.5578203339
2024-05-24,138026.42176159285
2024-05-25,138026.42176159285
2024-05-26,138026.42176159285
2024-05-27,138620.7254687241
2024-05-28,140015.72508687802
2024-05-29,140427.0687362823
2024-05-30,139153.40237256954
2024-05-31,137740.68317359575
2024-06-01,137712.54897359578
2024-06-02,137684.41477359575
2024-06-03,125724.47210807177
2024-06-04,152828.99971260095
2024-06-05,151014.05649149552
2024-06-06,152632.1097746206
2024-06-07,153630.73101209634
2024-06-08,153630.73101209634
2024-06-09,153630.73101209634
2024-06-10,152406.18728855363
2024-06-11,151660.36398299757
2024-06-12,151032.6645160631
2024-06-13,151455.37328895277
2024-06-14,152429.1355064531
2024-06-15,152429.1355064531
2024-06-16,152429.1355064531
2024-06-17,152429.1355064531
2024-06-18,152089.38346510747
2024-06-19,154717.98932192387
2024-06-20,155801.3544322446
2024-06-21,154511.08703638607
2024-06-22,154511.08703638607
2024-06-23,154511.08703638607
2024-06-24,154226.13121869112
2024-06-25,153637.03502786654
2024-06-26,152596.76274507208
2024-06-27,153178.54889706947
2024-06-28,154836.26483333367
2024-06-29,154836.26483333367
2024-06-30,154808.13063333364
2024-07-01,155900.8416490929
2024-07-02,158085.93006605288
2024-07-03,160750.1099467427
2024-07-04,157869.78181027446
2024-07-05,158286.09667118284
2024-07-06,158286.09667118284
2024-07-07,158257.96247118284
2024-07-08,157070.30935622632
2024-07-09,159378.68379015787
2024-07-10,161784.985620154
2024-07-11,163109.87217431256
2024-07-12,157894.61763925312
2024-07-13,157866.48343925312
2024-07-14,157697.67823925312
2024-07-15,159710.70177876312
2024-07-16,159668.78740101823
2024-07-17,159668.78740101823
2024-07-18,153319.6658246771
2024-07-19,152024.948376315
2024-07-20,151996.81417631498
2024-07-21,151940.54577631498
2024-07-22,151658.72241143574
2024-07-23,149690.4439372634
2024-07-24,148488.14539367618
2024-07-25,149155.00107445286
2024-07-26,147324.3862581845
2024-07-27,147324.3862581845
2024-07-28,147324.3862581845
2024-07-29,148032.30365732405
2024-07-30,148803.722354675
2024-07-31,151075.47547466634
2024-08-01,152866.6589733733
2024-08-02,158596.16798002506
2024-08-03,158596.16798002506
2024-08-04,158596.16798002506
2024-08-05,161505.78685453584
2024-08-06,160490.84636176444
2024-08-07,159462.9499698542
2024-08-08,162334.14784382755
2024-08-09,161337.6482431789
2024-08-10,161337.6482431789
2024-08-11,161337.6482431789
2024-08-12,159647.82920577208
2024-08-13,156096.8404953248
2024-08-14,151222.8216359093
2024-08-15,151222.8216359093
2024-08-16,148151.954196602
2024-08-17,148151.954196602
2024-08-18,148151.954196602
2024-08-19,145395.47672636248
2024-08-20,144425.98428282895
2024-08-21,143955.2638756972
2024-08-22,146354.55703008617
2024-08-23,148817.4796637952
2024-08-24,148817.4796637952
2024-08-25,148817.4796637952
2024-08-26,148163.81117053956
2024-08-27,146021.4159628669
2024-08-28,142563.21635202313
2024-08-29,145162.5535916342
2024-08-30,142296.69102897853
2024-08-31,142296.69102897853
2024-09-01,142296.69102897853
2024-09-02,143602.16465008908
2024-09-03,145186.65849909605
2024-09-04,147629.6029374241
2024-09-05,146302.70268100256
2024-09-06,143930.50952333398
2024-09-07,143930.50952333398
2024-09-08,143930.50952333398
2024-09-09,145741.4854673587
2024-09-10,142778.43717854685
2024-09-11,142502.74587193178
2024-09-12,143989.05217776963
2024-09-13,143234.1077492058
2024-09-14,143234.1077492058
2024-09-15,143234.1077492058
2024-09-16,143446.50699634716
2024-09-17,143525.5566712318
2024-09-18,153190.0548591577
2024-09-19,154694.29652409648
2024-09-20,155975.18545664274
2024-09-21,155918.91705664273
2024-09-22,155890.78285664273
2024-09-23,158499.9081357257
2024-09-24,158377.3226747553
2024-09-25,158867.7529729493
2024-09-26,159357.92546307264
2024-09-27,162824.95275823667
2024-09-28,162824.95275823667
2024-09-29,162824.95275823667
2024-09-30,160883.67153435276
2024-10-01,160263.74172793046
2024-10-02,160263.74172793046
2024-10-03,158624.80224549084
2024-10-04,156523.54581469568
2024-10-05,156523.54581469568
2024-10-06,156495.41161469568
2024-10-07,151230.07806635328
2024-10-08,154370.74121350676
2024-10-09,149905.2501660873
2024-10-10,152525.21878183467
2024-10-11,152641.45132953025
2024-10-12,152641.45132953025
2024-10-13,152641.45132953025
2024-10-14,151611.34842801932
2024-10-15,146481.16675640616
2024-10-16,150354.76893692702
2024-10-17,148473.46800488024
2024-10-18,154762.36749786267
2024-10-19,154762.36749786267
2024-10-20,154762.36749786267
2024-10-21,158167.86257344743
2024-10-22,154791.88082053867
2024-10-23,155007.01141266836
2024-10-24,155164.19348390875
2024-10-25,154067.70401879805
2024-10-26,154067.70401879805
2024-10-27,154039.56981879805
2024-10-28,154172.99317083939
2024-10-29,152497.7288898031
2024-10-30,156634.09070028542
2024-10-31,160278.44200282474
2024-11-01,161122.29514284676
2024-11-02,161122.29514284676
2024-11-03,161122.29514284676
2024-11-04,157912.1481997115
2024-11-05,156910.81732641676
2024-11-06,161088.44131017436
2024-11-07,161331.87601703047
2024-11-08,159476.3173058856
2024-11-09,159476.3173058856
2024-11-10,159448.18310588558
2024-11-11,151888.87115730895
2024-11-12,152633.36758188187
2024-11-13,149880.09549649147
2024-11-14,152168.79147890807
2024-11-15,152112.52307890807
2024-11-16,152112.52307890807
2024-11-17,152112.52307890807
2024-11-18,157105.20825623127
2024-11-19,153665.72615551273
2024-11-20,153665.72615551273
2024-11-21,149138.67814372393
2024-11-22,147544.0266475244
2024-11-23,147544.0266475244
2024-11-24,147544.0266475244
2024-11-25,150373.2298234656
2024-11-26,148990.40199437938
2024-11-27,148846.93993577894
2024-11-28,152261.17365818517
2024-11-29,155376.4219660484
2024-11-30,155376.4219660484
2024-12-01,155376.4219660484
2024-12-02,155630.70916347648
2024-12-03,154880.49156131677
2024-12-04,151405.3464294055
2024-12-05,147322.58167229936
2024-12-06,146589.45050795487
2024-12-07,146589.45050795487
2024-12-08,146589.45050795487
2024-12-09,142863.12296897278
2024-12-10,141376.86476902885
2024-12-11,140151.75302673178
2024-12-12,136634.3894282154
2024-12-13,138409.34332790817
2024-12-14,138409.34332790817
2024-12-15,138381.20912790817
2024-12-16,140632.11948021216
2024-12-17,139567.24653958692
2024-12-18,138686.58127876182
2024-12-19,138762.6437938811
2024-12-20,139169.62494368956
2024-12-21,139169.62494368956
2024-12-22,139169.62494368956
2024-12-23,141658.67017500347
2024-12-24,142746.2396714583
2024-12-25,142746.2396714583
2024-12-26,141745.80221623587
2024-12-27,141974.78105797645
2024-12-28,141974.78105797645
2024-12-29,141974.78105797645
2024-12-30,142209.9200612052
2024-12-31,145376.4204492082
2025-01-01,146272.10111005188
2025-01-02,142612.87481454108
2025-01-03,145711.2798059587
2025-01-04,145711.2798059587
2025-01-05,145711.2798059587
2025-01-06,140628.11439758335
2025-01-07,144327.57359193728
2025-01-08,148235.95617152093
2025-01-09,148911.51309332153
2025-01-10,141780.42624901817
2025-01-11,141780.42624901817
2025-01-12,141780.42624901817
2025-01-13,139165.9348326246
2025-01-14,142318.20688301296
2025-01-15,142739.01980449312
2025-01-16,146715.35118825675
2025-01-17,161292.5051330442
2025-01-18,161292.5051330442
2025-01-19,161292.5051330442
2025-01-20,164264.99799938124
2025-01-21,162666.0256986384
2025-01-22,158509.4595600265
2025-01-23,157626.10479191196
2025-01-24,155254.87998768236
2025-01-25,155254.87998768236
2025-01-26,155254.87998768236
2025-01-27,159522.88014721364
2025-01-28,159402.0287311324
2025-01-29,156328.54770363984
2025-01-30,159498.21424963415
2025-01-31,162196.47296809455
2025-02-01,164710.94879674696
2025-02-02,164710.94879674696
2025-02-03,158260.10098162922
2025-02-04,162700.20361670834
2025-02-05,159740.67863960465
2025-02-06,158387.08962419198
2025-02-07,158163.40802656417
2025-02-08,158163.40802656417
2025-02-09,158163.40802656417
2025-02-10,158655.54057569004
2025-02-11,155743.9878867497
2025-02-12,156226.59302464983
2025-02-13,157065.33596215176
2025-02-14,155531.81125297616
2025-02-15,155503.67705297616
2025-02-16,155503.67705297616
2025-02-17,158162.64564790105
2025-02-18,157137.334664807
2025-02-19,158100.41276761016
2025-02-20,159324.11622675025
2025-02-21,161408.88893788162
2025-02-22,161408.88893788162
2025-02-23,161408.88893788162
2025-02-24,160381.50803137262
2025-02-25,155560.77615646622
2025-02-26,155532.64195646625
2025-02-27,154321.45715842015
2025-02-28,153070.77576460148
2025-03-01,152958.23896460148
2025-03-02,152901.97056460148
2025-03-03,153170.46503368655
2025-03-04,153739.64151061518
2025-03-05,152856.67385873277
2025-03-06,156513.28380083316
2025-03-07,156928.32576912077
2025-03-08,156928.32576912077
2025-03-09,156928.32576912077
2025-03-10,155496.7053676776
2025-03-11,152000.32852661246
2025-03-12,146870.2075096317
2025-03-13,146410.128032048
2025-03-14,146381.993832048
2025-03-15,146381.993832048
2025-03-16,146381.993832048
2025-03-17,145668.15470127607
2025-03-18,145499.0111916521
2025-03-19,143002.40209878137
2025-03-20,144815.98488248396
2025-03-21,140696.43779230918
2025-03-22,140696.43779230918
2025-03-23,140696.43779230918
2025-03-24,138823.96343142382
2025-03-25,143713.42098160723
2025-03-26,142101.2804445404
2025-03-27,141773.64555375947
2025-03-28,136179.05156876871
2025-03-29,136179.05156876871
2025-03-30,136179.05156876871
2025-03-31,136179.05156876871
2025-04-01,134201.05403599664
2025-04-02,133330.0483171784
2025-04-03,121048.83042971168
2025-04-04,111718.29772869928
2025-04-05,111633.89512869928
2025-04-06,111633.89512869928
2025-04-07,113855.23900986278
2025-04-08,112183.71091441295
2025-04-09,109021.93644987175
2025-04-10,109021.93644987175
2025-04-11,105353.70895809827
2025-04-12,105353.70895809827
2025-04-13,105353.70895809827
2025-04-14,105353.70895809827
2025-04-15,102333.29293643808
2025-04-16,99240.13037860865
2025-04-17,94008.70235423694
2025-04-18,94008.70235423694
2025-04-19,94008.70235423694
2025-04-20,94008.70235423694
2025-04-21,97658.6393831658
2025-04-22,93542.4633055096
2025-04-23,103359.58612898711
2025-04-24,104906.25521276124
2025-04-25,110810.84888970412
2025-04-26,110810.84888970412
2025-04-27,110810.84888970412
2025-04-28,108153.31140150115
2025-04-29,110362.53469958651
2025-04-30,108798.33803883984
2025-05-01,108770.20383883984
2025-05-02,107160.365809765
2025-05-03,107132.231609765
2025-05-04,107132.231609765
2025-05-05,107027.44069121843
2025-05-06,107273.29131333629
2025-05-07,106797.81256557156
2025-05-08,107734.43826458309
2025-05-09,112681.90210347688
2025-05-10,112681.90210347688
2025-05-11,112681.90210347688
2025-05-12,119860.07084027122
2025-05-13,115713.60220002555
2025-05-14,117823.58684321253
2025-05-15,115998.0538443857
2025-05-16,115023.20047679654
2025-05-17,115023.20047679654
2025-05-18,115023.20047679654
2025-05-19,112304.59950139602
2025-05-20,113867.49202417531
2025-05-21,114818.27000961051
2025-05-22,113617.54154271142
2025-05-23,113620.29748728988
2025-05-24,113620.29748728988
2025-05-25,113620.29748728988
2025-05-26,113611.94695167006
2025-05-27,113460.69315766782
2025-05-28,113934.1043467998
2025-05-29,114201.13674229264
2025-05-30,111893.90258768681
2025-05-31,111893.90258768681
2025-06-01,111893.90258768681
2025-06-02,111044.46582570022
2025-06-03,109731.61210097984
2025-06-04,108956.50153665734
2025-06-05,105754.05699881451
2025-06-06,106595.47841466755
2025-06-07,106595.47841466755
2025-06-08,106595.47841466755
2025-06-09,109277.76374054042
2025-06-10,114252.14693965597
2025-06-11,115620.42589205672
2025-06-12,115257.66938046837
2025-06-13,117488.98465106552
2025-06-14,117488.98465106552
2025-06-15,117488.98465106552
2025-06-16,119125.90181857122
2025-06-17,121758.69585345354
2025-06-18,119279.49473738164
2025-06-19,116933.96571430897
2025-06-20,113617.22684249292
2025-06-21,113617.22684249292
2025-06-22,113617.22684249292
2025-06-23,112275.56081819448
2025-06-24,112174.14881844974
2025-06-25,114439.82057052827
2025-06-26,109931.01153822153
2025-06-27,107222.61520273553
2025-06-28,107194.48100273553
2025-06-29,107166.34680273553
2025-06-30,110100.4484876186
2025-07-01,106408.50125081648
2025-07-02,108159.97419119421
2025-07-03,108307.65346337414
2025-07-04,109806.63462844197
2025-07-05,109806.63462844197
2025-07-06,109806.63462844197
2025-07-07,106871.49037946241
2025-07-08,107241.60715118537
2025-07-09,107014.58664508512
2025-07-10,107827.19030490318
2025-07-11,103420.75997599821
2025-07-12,103364.49157599821
2025-07-13,103308.22317599821
2025-07-14,100890.92421043942
2025-07-15,102621.61045325371
2025-07-16,102987.9852272517
2025-07-17,101288.43050873694
2025-07-18,102063.94142140323
2025-07-19,102063.94142140323
2025-07-20,102063.94142140323
2025-07-21,102636.83574218424
2025-07-22,103100.62843930474
2025-07-23,101739.51681445175
2025-07-24,100381.91629803069
2025-07-25,98028.21925180836
2025-07-26,98000.08505180836
2025-07-27,98000.08505180836
2025-07-28,95462.29133314361
2025-07-29,91359.2605640512
2025-07-30,91119.80514486009
2025-07-31,90775.36790456716
2025-08-01,85817.59385223653
2025-08-02,85789.45965223653
2025-08-03,85761.32545223653
2025-08-04,89950.3707411312
2025-08-05,88690.38604646313
2025-08-06,83292.56063920123
2025-08-07,83886.56544548347
2025-08-08,85929.67016667739
2025-08-09,85929.67016667739
2025-08-10,85929.67016667739
2025-08-11,84312.07841990143
2025-08-12,85014.09198322073
2025-08-13,83943.6610377188
2025-08-14,83773.615307708
2025-08-15,83773.615307708
2025-08-16,83773.615307708
2025-08-17,83773.615307708
2025-08-18,80403.83409550048
2025-08-19,82170.5865523406
2025-08-20,92945.84021836263
2025-08-21,92529.42515915017
2025-08-22,92243.4270290133
2025-08-23,92243.4270290133
2025-08-24,92243.4270290133
2025-08-25,101811.11536133563
2025-08-26,105733.74086054965
2025-08-27,105733.74086054965
2025-08-28,101295.07404962265
2025-08-29,96747.58168878352
2025-08-30,96747.58168878352
2025-08-31,96747.58168878352
2025-09-01,99365.63190986979
2025-09-02,101235.06635731326
2025-09-03,96833.66578688665
2025-09-04,94661.66129940559
2025-09-05,90145.55469767515
2025-09-06,90145.55469767515
2025-09-07,90145.55469767515
2025-09-08,88659.25858621184
2025-09-09,97070.05099058054
2025-09-10,102271.12858043106
2025-09-11,99666.77562823764
2025-09-12,101229.22056538449
2025-09-13,101229.22056538449
2025-09-14,101229.22056538449
2025-09-15,99181.54587778049
2025-09-16,99134.83252374173
2025-09-17,100077.35559555585
2025-09-18,101712.20248640866
2025-09-19,101395.0473839204
2025-09-20,101395.0473839204
2025-09-21,101395.0473839204
2025-09-22,94582.2260582078
2025-09-23,94404.1299137391
2025-09-24,93153.03488470483
2025-09-25,89461.20766486981
2025-09-26,83679.52158793394
2025-09-27,83651.38738793394
2025-09-28,83566.98478793394
2025-09-29,82337.34284792894
2025-09-30,83414.28527055676
2025-10-01,85214.6144373774
2025-10-02,85214.6144373774
2025-10-03,82385.46292245733
2025-10-04,82385.46292245733
2025-10-05,82385.46292245733
2025-10-06,89208.86141263694
2025-10-07,85827.50751573451
2025-10-08,93451.912300456
2025-10-09,95420.76891741983
2025-10-10,92171.60207988104
2025-10-11,92171.60207988104
2025-10-12,92171.60207988104
2025-10-13,89881.71322209267
2025-10-14,87871.51919553452
2025-10-15,85838.06715190635
2025-10-16,83546.76775152012
2025-10-17,77873.68226772075
2025-10-18,77873.68226772075
2025-10-19,77873.68226772075
2025-10-20,80920.32511345224
2025-10-21,81030.12668229266
2025-10-22,81030.12668229266
2025-10-23,90857.84217315173
2025-10-24,90568.33059176101
2025-10-25,90568.33059176101
2025-10-26,90568.33059176101
2025-10-27,87248.01278520287
2025-10-28,83716.40540129061
2025-10-29,82661.96994105837
2025-10-30,82086.51007831289
2025-10-31,82611.65077338736
2025-11-01,82611.65077338736
2025-11-02,82611.65077338736
2025-11-03,79860.08099828404
2025-11-04,77591.86030102608
2025-11-05,77591.86030102608
2025-11-06,76542.44920085534
2025-11-07,80163.75601561458
2025-11-08,80163.75601561458
2025-11-09,80163.75601561458
2025-11-10,82228.21833891803
2025-11-11,82740.8346133511
2025-11-12,84214.61770582927
2025-11-13,80586.67698875305
2025-11-14,79168.42656769807
2025-11-15,79140.29236769807
2025-11-16,79112.15816769807
2025-11-17,78424.45617248325
2025-11-18,75864.1061330112
2025-11-19,81630.68305284102
2025-11-20,80936.948273672
2025-11-21,81959.8627453214
2025-11-22,81931.7285453214
2025-11-23,81931.7285453214
2025-11-24,81926.39177519447
2025-11-25,79295.64164727503
2025-11-26,81896.99485848154
2025-11-27,82045.34844895008
2025-11-28,82162.42789912535
2025-11-29,82162.42789912535
2025-11-30,82162.42789912535
2025-12-01,82878.80966667231
2025-12-02,81573.42313061451
2025-12-03,86216.34896091266
2025-12-04,87869.10704773427
2025-12-05,88506.85802865238
2025-12-06,88506.85802865238
2025-12-07,88506.85802865238
2025-12-08,89168.59950006359
2025-12-09,91405.00422218481
2025-12-10,91391.10275265857
2025-12-11,92219.79777007879
2025-12-12,91183.74918469573
2025-12-13,91183.74918469573
2025-12-14,91183.74918469573
2025-12-15,90543.07402378274
2025-12-16,91471.34323029524
2025-12-17,90614.0945842157
2025-12-18,91147.8960958165
2025-12-19,89844.4790081277
2025-12-20,89844.4790081277
2025-12-21,89844.4790081277
2025-12-22,87967.82883708258
2025-12-23,89955.9265533113
2025-12-24,89720.9264553107
2025-12-25,89720.9264553107
2025-12-26,90767.86458523941
2025-12-27,90767.86458523941
2025-12-28,90767.86458523941
2025-12-29,90371.7013415132
2025-12-30,91920.97546446444
2025-12-31,93851.92880208662
2026-01-01,88906.16963422496
2026-01-02,88041.69397586245
2026-01-03,88013.55977586245
2026-01-04,88013.55977586245
2026-01-05,88945.02129428327
2026-01-06,90658.79708515605
2026-01-07,91416.19972001688
2026-01-08,92425.73694062735
2026-01-09,90987.97343159841
2026-01-10,90959.83923159841
2026-01-11,90931.70503159841
2026-01-12,90135.70795940724
2026-01-13,89344.09908211019
2026-01-14,90848.4122051053
2026-01-15,90820.2780051053
2026-01-16,88824.91199218869
2026-01-17,88768.64359218869
2026-01-18,88768.64359218869
2026-01-19,87955.45403787793
2026-01-20,88755.2594535103
2026-01-21,90024.33496263559
2026-01-22,88058.20375243167
2026-01-23,86313.79319920647
2026-01-24,86313.79319920647
2026-01-25,86313.79319920647
2026-01-26,86313.79319920647
2026-01-27,85013.08904896148
2026-01-28,88872.44656405675
2026-01-29,88903.42299327967
2026-01-30,90608.1904257422
2026-01-31,90608.1904257422
2026-02-01,90608.1904257422
2026-02-02,92927.17670511581
2026-02-03,93191.14077469498
2026-02-04,105127.11818778445
2026-02-05,105055.45259982818
2026-02-06,104610.97736705272
2026-02-07,104610.97736705272
2026-02-08,104526.57476705273
2026-02-09,100433.43502237846
2026-02-10,100581.4203412012
2026-02-11,97124.9412788974
2026-02-12,87236.0986333089
2026-02-13,85707.59632427726
2026-02-14,85623.19372427725
2026-02-15,85482.52272427727
2026-02-16,84677.29006276227
2026-02-17,86019.44411547817
2026-02-18,82031.20722868913
2026-02-19,84252.77941945218
2026-02-20,81483.88805092538
2026-02-21,81483.88805092538
2026-02-22,81483.88805092538
2026-02-23,76600.67801016154
2026-02-24,70997.29142206229
2026-02-25,77396.45556962986
2026-02-26,78291.1227865425
2026-02-27,82257.96759190125
2026-02-28,82257.96759190125
2026-03-01,82257.96759190125
2026-03-02,84096.70629285641
2026-03-03,84096.70629285641
2026-03-04,88000.00390406986
2026-03-05,85864.04546141329
2026-03-06,91308.53810923049
2026-03-07,91280.40390923049
2026-03-08,91280.40390923049
2026-03-09,94930.49723457536
2026-03-10,90069.97289448968
2026-03-11,88647.4346240712
2026-03-12,89042.01873798767
2026-03-13,91846.78898986125
2026-03-14,91846.78898986125
2026-03-15,91846.78898986125
2026-03-16,87730.03053661197
2026-03-17,83898.90854175072
2026-03-18,89018.36455711085
2026-03-19,85042.62777043064
2026-03-20,87496.70480414122
2026-03-21,87468.57060414122
2026-03-22,87468.57060414122
2026-03-23,92117.56075545061
2026-03-24,93167.37143856523
2026-03-25,88655.50738979469
2026-03-26,88655.50738979469
2026-03-27,97299.70305749068
2026-03-28,97299.70305749068
2026-03-29,97299.70305749068
2026-03-30,98572.14715580658
2026-03-31,98572.14715580658
2026-04-01,98636.71702248027
2026-04-02,104360.47614759795
2026-04-03,104360.47614759795
2026-04-04,104360.47614759795
2026-04-05,104360.47614759795
2026-04-06,109097.11000986156
2026-04-07,114027.41557689902
2026-04-08,109907.22523767786
2026-04-09,114050.42194355567
2026-04-10,106717.55230276781
2026-04-11,106717.55230276781
2026-04-12,106717.55230276781
2026-04-13,103034.42745368906
2026-04-14,103034.42745368906
2026-04-15,107399.55475238804
2026-04-16,108258.6828583612
2026-04-17,107656.08648453694
2026-04-18,107656.08648453694
2026-04-19,107627.95228453694
2026-04-20,105253.12129370683
2026-04-21,104938.23359918802
2026-04-22,100351.72597919204
2026-04-23,98835.55716339964
2026-04-24,87907.72488693555
2026-04-25,87907.72488693555
2026-04-26,87879.59068693555
2026-04-27,92013.24020233896
2026-04-28,91505.1676882227
2026-04-29,93067.2538161707
2026-04-30,97272.73164606451
2026-05-01,97272.73164606451
2026-05-02,97272.73164606451
2026-05-03,97272.73164606451
2026-05-04,92468.10254849121
2026-05-05,95317.78938694582
2026-05-06,93197.74085180476
2026-05-07,90409.5188005084
2026-05-08,94359.3171286861
2026-05-09,94359.3171286861
2026-05-10,94359.3171286861
2026-05-11,100309.3897932547
